codigo_ibge,anomes_s,qtd_fam_pob,qtd_fam_baixa_renda,qtd_fam_acima_meio_sm
261250,202502,17368,7671,8081
261255,202502,2390,867,1376
261260,202502,13262,1899,3478
261270,202502,4280,506,1334
261280,202502,1990,451,635
261290,202502,2368,391,733
261300,202502,9473,2657,3724
261310,202502,7529,1800,2519
261320,202502,4618,1103,1442
261330,202502,5495,798,1366
261340,202502,4901,868,1408
261350,202502,6014,1801,2172
261360,202502,6504,1363,2090
261370,202502,17061,5555,7328
261380,202502,3129,980,1156
261390,202502,12136,4694,6542
261400,202502,3686,996,1510
261410,202502,7202,1496,3051
261420,202502,6569,1681,2132
261430,202502,3417,613,1225
261440,202502,899,338,380
261450,202502,11090,2765,3315
261460,202502,5585,1560,2214
261470,202502,2780,636,870
261480,202502,3642,1349,1487
261485,202502,4447,1307,1779
261500,202502,5015,1488,1936
261510,202502,1469,299,407
261520,202502,1658,557,689
261530,202502,6920,3685,4291
261540,202502,7017,2425,1868
261550,202502,2362,801,921
261560,202502,7768,1437,2206
261570,202502,2208,952,1809
261580,202502,6096,728,1454
261590,202502,1870,454,635
261600,202502,4724,868,1371
261610,202502,1430,560,684
261618,202502,2117,315,621
261620,202502,4006,992,944
261630,202502,3466,1652,1621
261640,202502,23554,7192,10408
261650,202502,3506,532,1103
270010,202502,2774,1086,1262
270020,202502,3261,625,1006
270030,202502,26998,8537,9921
270040,202502,5893,2133,2528
270050,202502,3970,637,1134
270060,202502,1345,528,603
270070,202502,4430,672,1116
270080,202502,832,238,497
270090,202502,1663,251,354
270100,202502,5279,776,1674
270110,202502,1912,570,944
270120,202502,1606,568,571
270130,202502,3728,749,1340
270135,202502,1486,303,490
270140,202502,4994,1562,2741
270150,202502,2719,325,397
270160,202502,3520,834,748
270170,202502,1802,822,912
270180,202502,1880,475,543
270190,202502,2011,296,513
270200,202502,1910,576,797
270210,202502,4634,621,1179
270220,202502,1016,298,496
270230,202502,7985,2020,3130
270235,202502,5340,1182,1636
270240,202502,7730,2740,3839
270250,202502,2870,463,895
270255,202502,2790,888,1709
270260,202502,4508,1023,1070
270270,202502,677,210,302
270280,202502,2313,702,1272
270290,202502,7090,1241,1640
270300,202502,2352,753,1223
270310,202502,4204,1388,1631
270320,202502,3396,1424,1729
270330,202502,3856,685,1089
270340,202502,1295,191,485
270350,202502,1072,344,590
270360,202502,2923,365,586
270370,202502,1000,267,333
270375,202502,2881,452,862
270380,202502,4290,839,1624
270390,202502,870,229,434
270400,202502,3657,1492,1760
270410,202502,4152,896,1274
270420,202502,5714,1137,1255
270430,202502,110282,42656,66759
270440,202502,2990,1001,1151
270450,202502,6644,1336,1996
270460,202502,2391,622,1191
270470,202502,8734,2758,3378
270480,202502,2090,504,883
270490,202502,551,226,218
270500,202502,3971,770,833
270510,202502,4369,1034,1763
270520,202502,2219,1013,1370
270530,202502,959,274,450
270540,202502,1556,406,610
270550,202502,3941,1429,2280
270560,202502,2254,517,916
270570,202502,3854,912,1433
270580,202502,2035,380,626
270590,202502,1127,228,190
270600,202502,2336,471,544
270610,202502,2622,606,708
270620,202502,971,217,376
270630,202502,14800,2593,4270
270640,202502,3978,1163,1842
270642,202502,2132,644,817
270644,202502,2524,877,902
270650,202502,2284,861,1080
270660,202502,1415,317,450
270670,202502,13010,2981,5683
270680,202502,5134,527,1021
270690,202502,7081,1958,3241
270700,202502,375,166,148
270710,202502,4257,1272,1511
270720,202502,2783,567,846
270730,202502,4738,1085,1923
270740,202502,1715,453,571
270750,202502,5482,681,964
270760,202502,2254,537,974
270770,202502,13050,5344,8349
270780,202502,1742,234,337
270790,202502,1281,288,521
270800,202502,8135,2366,2811
270810,202502,2187,627,1239
270820,202502,1258,331,435
270830,202502,3206,899,1571
270840,202502,5325,1864,2057
270850,202502,6096,1149,1859
270860,202502,8850,2478,4744
270870,202502,1510,568,886
270880,202502,6041,1642,1930
270890,202502,2114,989,1198
270895,202502,2845,648,882
270900,202502,932,317,445
270910,202502,3550,877,1313
270915,202502,5765,2241,3350
270920,202502,4266,1264,1798
270930,202502,10443,3389,5728
270940,202502,4198,1251,1735
280010,202502,313,139,228
280020,202502,3416,943,1470
280030,202502,58754,25671,32420
280040,202502,2185,646,955
280050,202502,2440,1152,1475
280060,202502,4746,1983,2997
280067,202502,4907,1252,2035
280070,202502,1392,441,387
280100,202502,2909,1024,1327
280110,202502,1228,250,449
280120,202502,5920,1551,1973
280130,202502,5266,1612,2022
280140,202502,4648,894,1317
280150,202502,2165,720,1171
280160,202502,884,300,385
280170,202502,3572,1033,1328
280190,202502,912,194,280
280200,202502,722,247,343
280210,202502,11336,3848,5599
280220,202502,1303,289,433
280230,202502,2720,907,1270
280240,202502,2554,521,696
280250,202502,751,143,419
280260,202502,1983,267,560
280270,202502,2099,332,566
280280,202502,2870,762,905
280290,202502,11864,6070,6989
280300,202502,10640,1719,2720
280310,202502,927,234,409
280320,202502,6221,1931,2499
280330,202502,2680,877,1586
280340,202502,3383,667,1267
280350,202502,20179,6131,7928
280360,202502,3553,1387,1944
280370,202502,1530,459,725
280380,202502,677,255,358
280390,202502,2489,603,1057
280400,202502,2787,646,1099
280410,202502,1798,709,976
280420,202502,3911,599,1124
280430,202502,1767,349,529
280440,202502,3229,738,1393
280445,202502,1707,476,439
280450,202502,6941,2041,2365
280460,202502,5466,1159,1365
280470,202502,1149,349,551
280480,202502,31638,11289,14299
280490,202502,2173,812,988
280500,202502,807,139,259
280510,202502,3309,276,816
280520,202502,1350,342,452
280530,202502,1569,454,613
280540,202502,7221,1081,1833
280550,202502,5435,1017,1853
280560,202502,7204,995,1357
280570,202502,4629,1263,2064
280580,202502,4846,868,1316
280590,202502,1587,523,813
280600,202502,3019,885,982
280610,202502,2098,437,811
280620,202502,4391,1063,1977
280630,202502,2904,891,1057
280640,202502,1934,295,723
280650,202502,569,285,342
280660,202502,2508,464,799
280670,202502,11646,5217,6176
280680,202502,1951,512,865
280690,202502,785,152,305
280700,202502,933,160,340
280710,202502,10061,2069,3749
280720,202502,1537,355,759
280730,202502,697,268,287
280740,202502,12334,2753,4429
280750,202502,2414,734,867
280760,202502,5495,1262,2532
290010,202502,1926,310,1109
290020,202502,4116,869,885
290030,202502,2961,742,1113
290035,202502,3756,620,1180
290040,202502,4838,479,1555
290050,202502,1264,514,591
290060,202502,865,261,644
290070,202502,25269,7392,11703
290080,202502,4717,1551,2120
290090,202502,1481,149,863
290100,202502,4693,2826,3231
290110,202502,3006,1446,2009
290115,202502,2972,795,1032
290120,202502,5354,873,2186
290130,202502,2488,736,1393
290135,202502,2945,754,1756
290140,202502,2736,605,1299
290150,202502,2173,457,933
290160,202502,2985,403,733
290170,202502,2713,431,876
290180,202502,2075,497,837
290190,202502,4144,586,882
290195,202502,1809,364,827
290200,202502,2422,923,1677
290205,202502,3397,625,1050
290210,202502,10884,2440,3634
290220,202502,2451,544,972
290225,202502,1851,356,1116
290230,202502,2699,447,511
290240,202502,2746,624,1208
290250,202502,2696,611,1131
290260,202502,3956,672,1227
290265,202502,1869,837,1046
290270,202502,8242,2308,2183
290280,202502,3649,1384,1637
290290,202502,4644,2947,3750
290300,202502,2510,753,1501
290310,202502,1962,193,886
290320,202502,17806,7495,10808
290323,202502,2709,752,1081
290327,202502,2645,923,1459
290330,202502,1957,204,742
290340,202502,4208,906,2056
290350,202502,3380,994,1653
290360,202502,3623,842,1485
290370,202502,2426,745,1497
290380,202502,4187,685,1740
290390,202502,9130,3421,4544
290395,202502,2043,535,1144
290400,202502,2247,728,1154
290405,202502,2913,1097,1181
290410,202502,3641,989,1924
290420,202502,1879,647,994
290430,202502,2809,550,1012
290440,202502,1510,443,977
290450,202502,2592,456,1126
290460,202502,5358,4504,5468
290470,202502,2837,862,1872
290475,202502,4829,1019,1885
290480,202502,1235,346,791
290485,202502,3438,911,1024
290490,202502,7444,1478,1953
290500,202502,2030,1342,1661
290510,202502,2727,402,818
290515,202502,2481,623,874
290520,202502,7567,2796,4154
290530,202502,3507,802,1220
290540,202502,3644,783,790
290550,202502,3744,346,930
290560,202502,3146,1536,2581
290570,202502,45041,12587,18797
290580,202502,6614,1595,2079
290590,202502,5151,1289,1661
290600,202502,14381,3263,5709
290610,202502,1562,520,685
290620,202502,4402,1043,1283
290630,202502,7241,1658,3095
290640,202502,1720,353,943
290650,202502,14169,2549,4213
290660,202502,2145,770,1358
290670,202502,6488,1059,2801
290680,202502,8038,1928,3337
290682,202502,3890,794,1123
290685,202502,1969,595,1376
290687,202502,5365,1704,2186
290689,202502,1554,626,1180
290690,202502,3436,1185,1939
290700,202502,2564,341,791
290710,202502,7338,1166,2478
290720,202502,14217,4077,4692
290730,202502,4415,1536,1957
290740,202502,730,140,386
290750,202502,10174,2175,4808
290755,202502,1172,413,619
290760,202502,2823,967,1556
290770,202502,2725,396,653
290780,202502,4749,1499,2377
290790,202502,3459,937,1490
290800,202502,3733,941,2433
290810,202502,3587,918,1659
290820,202502,3590,1153,1708
290830,202502,2590,958,1164
290840,202502,11093,4782,5614
290850,202502,6050,1719,2806
290860,202502,5334,905,1496
290870,202502,2904,951,1872
290880,202502,771,325,461
290890,202502,6557,1251,2098
290900,202502,1250,528,928
290910,202502,3537,570,1683
290920,202502,3882,687,943
290930,202502,4200,1659,2188
290940,202502,2406,602,971
290950,202502,810,303,456
290960,202502,4801,802,1218
290970,202502,2021,637,811
290980,202502,10718,2991,4288
290990,202502,7300,1822,2232
291000,202502,1985,599,1070
291005,202502,12519,3125,4944
291010,202502,1735,734,1103
291020,202502,823,266,388
291030,202502,1279,457,652
291040,202502,3592,1070,1857
291050,202502,8226,1963,3137
291060,202502,6073,1681,2427
291070,202502,13625,2589,5027
291072,202502,13416,6937,12600
291075,202502,3977,997,1143
291077,202502,903,434,638
291080,202502,72416,34365,50844
291085,202502,4216,873,1868
291090,202502,1234,227,725
291100,202502,1906,460,1308
291110,202502,3813,1315,1802
291120,202502,5457,1306,2101
291125,202502,1526,189,658
291130,202502,1689,643,1150
291140,202502,2253,1040,2288
291150,202502,1901,213,1024
291160,202502,2768,1369,1676
291165,202502,991,431,963
291170,202502,12631,5885,8433
291180,202502,5271,605,2453
291185,202502,2644,523,780
291190,202502,4503,1474,2095
291200,202502,1327,644,1097
291210,202502,5084,965,3271
291220,202502,3197,1223,1452
291230,202502,3067,399,1464
291240,202502,3014,675,1185
291250,202502,1665,935,1181
291260,202502,1164,198,466
291270,202502,3596,936,1881
291280,202502,1416,545,1066
291290,202502,2892,1177,2000
291300,202502,2400,699,1000
291310,202502,4135,652,1165
291320,202502,4187,1306,2183
291330,202502,1276,370,600
291340,202502,2490,972,1388
291345,202502,2194,554,624
291350,202502,4360,1087,2043
291360,202502,22193,9476,15560
291370,202502,6033,1744,1917
291380,202502,3571,677,1247
291390,202502,8518,1765,4709
291400,202502,11047,3283,5191
291410,202502,1906,481,891
291420,202502,1328,240,683
291430,202502,1787,504,692
291440,202502,4836,1384,1926
291450,202502,8739,1051,2933
291460,202502,12616,3764,5002
291465,202502,5250,1456,2413
291470,202502,13162,3557,5907
291480,202502,21777,10438,17323
291490,202502,5586,1084,1722
291500,202502,4224,536,1386
291510,202502,3419,548,1631
291520,202502,2752,801,1798
291530,202502,1116,388,908
291535,202502,2934,731,1327
291540,202502,1435,227,914
291550,202502,3940,955,2410
291560,202502,7030,4880,7366
291570,202502,1462,297,739
291580,202502,3274,1462,2636
291590,202502,2045,355,682
291600,202502,3012,949,1886
291610,202502,4739,1038,1702
291620,202502,1621,473,911
291630,202502,2037,349,1296
291640,202502,10235,3914,7897
291650,202502,7523,1435,2155
291660,202502,1097,367,769
291670,202502,1195,443,590
291680,202502,2408,924,1330
291685,202502,3094,924,1438
291690,202502,2827,409,1552
291700,202502,8029,1417,2225
291710,202502,3646,830,2088
291720,202502,2871,1045,1280
291730,202502,5870,911,1719
291733,202502,1952,584,923
291735,202502,1475,550,966
291740,202502,2055,801,2166
291750,202502,13590,3793,6051
291760,202502,4156,4263,4592
291770,202502,5276,1519,2821
291780,202502,4466,833,866
291790,202502,2279,521,566
291800,202502,19987,9472,14554
291810,202502,8415,1620,2609
291820,202502,2801,747,921
291830,202502,3432,633,1546
291835,202502,3937,1580,1883
291840,202502,38082,11291,12768
291845,202502,1984,533,930
291850,202502,3913,639,1297
291855,202502,1649,158,664
291860,202502,1117,393,986
291870,202502,596,297,657
291875,202502,2209,635,802
291880,202502,4317,965,1384
291890,202502,846,264,939
291900,202502,830,209,365
291905,202502,1245,430,507
291910,202502,2773,406,1041
291915,202502,4873,1448,2153
291920,202502,25574,8414,10728
291930,202502,1886,485,721
291940,202502,1757,707,1590
291950,202502,5422,2487,2632
291955,202502,14717,4615,5533
291960,202502,2746,540,1163
291970,202502,3418,805,1436
291980,202502,6351,2139,3344
291990,202502,1599,387,438
291992,202502,2812,788,1350
291995,202502,1535,355,793
292000,202502,1802,399,947
292010,202502,4445,637,1450
292020,202502,3684,739,1211
292030,202502,1289,605,732
292040,202502,3351,636,1428
292045,202502,3108,376,807
292050,202502,3832,1559,2094
292060,202502,11094,1657,2083
292070,202502,5787,997,1588
292080,202502,2984,383,977
292090,202502,2569,591,1909
292100,202502,7489,3148,4801
292105,202502,1938,681,823
292110,202502,3499,1316,2670
292120,202502,4084,1342,2023
292130,202502,1975,678,1000
292140,202502,4605,663,1559
292145,202502,1848,538,872
292150,202502,13127,2429,4393
292160,202502,1736,336,816
292170,202502,4713,1806,2456
292180,202502,1398,693,1115
292190,202502,1921,605,913
292200,202502,3214,2734,3999
292205,202502,3219,531,736
292210,202502,5645,537,1538
292220,202502,1566,364,646
292225,202502,2383,516,779
292230,202502,5928,1597,2287
292240,202502,3643,1154,1427
292250,202502,4976,1027,1546
292260,202502,2710,501,749
292265,202502,2987,573,1008
292270,202502,3291,625,1342
292273,202502,1794,454,795
292275,202502,1158,376,491
292280,202502,2091,312,761
292285,202502,1801,320,785
292290,202502,5351,1182,2089
292300,202502,5459,2510,3873
292303,202502,2341,588,937
292305,202502,1914,335,496
292310,202502,5395,988,1680
292320,202502,3938,1036,1771
292330,202502,2018,333,674
292335,202502,3946,821,1234
292340,202502,3400,1310,2176
292350,202502,2170,420,665
292360,202502,3401,1005,1427
292370,202502,8337,1095,2085
292380,202502,5024,1293,1492
292390,202502,3966,296,1395
292400,202502,15902,5301,7406
292405,202502,3300,614,1207
292410,202502,1746,233,494
292420,202502,4606,481,1179
292430,202502,2731,1086,1827
292440,202502,8158,1288,1595
292450,202502,2393,884,1678
292460,202502,5242,748,1654
292465,202502,1670,569,692
292467,202502,1599,358,461
292470,202502,1521,525,1004
292480,202502,4916,612,1332
292490,202502,1763,387,1175
292500,202502,4795,1303,2919
292510,202502,8909,2613,5137
292520,202502,5230,1504,2363
292525,202502,5189,641,1543
292530,202502,22615,9673,14138
292540,202502,2709,378,1102
292550,202502,4301,2196,3053
292560,202502,3301,720,1377
292570,202502,2448,641,1072
292575,202502,5466,1283,1161
292580,202502,5770,939,1720
292590,202502,5783,999,2016
292593,202502,1762,527,1173
292595,202502,4252,857,1528
292600,202502,8183,2031,3123
292610,202502,3246,711,1184
292620,202502,4354,1122,1413
292630,202502,6336,1636,3047
292640,202502,4901,2030,2658
292650,202502,3143,543,786
292660,202502,7876,2258,2456
292665,202502,1549,347,779
292670,202502,1979,761,957
292680,202502,2485,774,1083
292690,202502,1233,466,792
292700,202502,6492,2086,3193
292710,202502,3672,233,480
292720,202502,5360,1417,2142
292730,202502,4457,660,1135
292740,202502,321589,101545,139436
292750,202502,5452,1240,2030
292760,202502,2824,760,1152
292770,202502,5220,1642,2695
292780,202502,1239,268,774
292790,202502,2249,504,1362
292800,202502,8618,2047,3027
292805,202502,2581,569,1160
292810,202502,8914,1908,4085
292820,202502,3809,1306,2242
292830,202502,2239,464,666
292840,202502,7876,1038,2485
292850,202502,1819,570,764
292860,202502,12713,2456,4248
292870,202502,13895,5669,7417
292880,202502,7393,2974,3696
292890,202502,5722,1501,2022
292895,202502,2133,432,928
292900,202502,2147,575,709
292905,202502,2843,797,1494
292910,202502,4718,895,1326
292920,202502,7666,1779,2727
292925,202502,3191,1018,1451
292930,202502,4092,2244,2503
292935,202502,1752,309,715
292937,202502,1571,736,733
292940,202502,1965,541,975
292950,202502,5234,1922,3182
292960,202502,3862,989,1746
292970,202502,3125,766,943
292975,202502,3026,745,827
292980,202502,3213,330,956
292990,202502,7376,2527,3247
